idx,clean_pred,true_label,new_pred,outcome,best_upper_margin,elapsed_s,pixels_changed,total_bit_flips,avg_hamming_per_pixel,patch_rows,patch_cols,note
9065,5,5,,No counterexample,17.375000,385.578,0,0,0.000000,4-8,12-24,no_counterexample_within_budgets
9066,6,6,,No counterexample,-4.468750,39.234,0,0,0.000000,4-13,4-12,no_counterexample_within_budgets
9067,7,7,,No counterexample,12.000000,188.251,0,0,0.000000,8-9,24-24,no_counterexample_within_budgets
9068,8,8,,No counterexample,4.875000,79.778,0,0,0.000000,0-16,5-7,no_counterexample_within_budgets
9069,9,9,,No counterexample,-1.500000,38.956,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
9070,0,0,,No counterexample,0.125000,41.466,0,0,0.000000,5-6,11-12,no_counterexample_within_budgets
9071,8,1,,No counterexample,17.625000,362.163,0,0,0.000000,7-11,14-15,no_counterexample_within_budgets
9072,2,2,,No counterexample,-1.000000,39.775,0,0,0.000000,4-10,6-15,no_counterexample_within_budgets
9073,3,3,,No counterexample,7.890625,105.643,0,0,0.000000,0-0,4-5,no_counterexample_within_budgets
9074,4,4,,No counterexample,-1.750000,40.126,0,0,0.000000,3-11,8-13,no_counterexample_within_budgets
9075,5,5,,No counterexample,7.781250,75.040,0,0,0.000000,4-18,10-24,no_counterexample_within_budgets
9076,6,6,,No counterexample,-1.750000,37.918,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
9077,7,7,,No counterexample,14.578125,134.170,0,0,0.000000,20-21,6-22,no_counterexample_within_budgets
9078,8,8,,No counterexample,5.500000,142.750,0,0,0.000000,13-18,5-10,no_counterexample_within_budgets
9079,9,9,4,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,35.537,1,4,4.000000,8-18,10-23,witness_found_greedy_byte
9080,0,0,,No counterexample,-1.000000,40.088,0,0,0.000000,0-0,4-16,no_counterexample_within_budgets
9081,1,1,,No counterexample,21.250000,115.114,0,0,0.000000,13-14,10-11,no_counterexample_within_budgets
9082,2,2,,No counterexample,7.000000,459.360,0,0,0.000000,4-10,15-23,no_counterexample_within_budgets
9083,3,3,,No counterexample,-2.562500,39.068,0,0,0.000000,8-15,17-24,no_counterexample_within_budgets
9084,4,4,,No counterexample,12.515625,199.740,0,0,0.000000,3-4,12-13,no_counterexample_within_budgets
9085,5,5,,No counterexample,-0.937500,39.702,0,0,0.000000,11-12,8-21,no_counterexample_within_budgets
9086,6,6,,No counterexample,-1.500000,39.217,0,0,0.000000,11-12,7-10,no_counterexample_within_budgets
9087,7,7,,No counterexample,3.843750,59.882,0,0,0.000000,11-12,14-14,no_counterexample_within_budgets
9088,8,8,,No counterexample,6.625000,192.145,0,0,0.000000,13-14,12-13,no_counterexample_within_budgets
9089,9,9,,No counterexample,2.437500,101.476,0,0,0.000000,1-2,9-12,no_counterexample_within_budgets
9090,1,1,,No counterexample,1.750000,116.355,0,0,0.000000,11-14,7-14,no_counterexample_within_budgets
9091,6,6,,No counterexample,0.750000,41.817,0,0,0.000000,1-2,4-23,no_counterexample_within_budgets
9092,8,8,,No counterexample,22.453125,369.180,0,0,0.000000,7-18,12-25,no_counterexample_within_budgets
9093,9,9,,No counterexample,14.500000,399.097,0,0,0.000000,18-19,10-12,no_counterexample_within_budgets
9094,9,9,,No counterexample,26.500000,255.464,0,0,0.000000,3-3,13-14,no_counterexample_within_budgets
9095,0,0,,No counterexample,10.750000,72.561,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
9096,1,1,,No counterexample,5.000000,404.356,0,0,0.000000,11-12,15-15,no_counterexample_within_budgets
9097,2,2,,No counterexample,18.500000,305.459,0,0,0.000000,3-3,14-15,no_counterexample_within_budgets
9098,4,4,,No counterexample,15.625000,257.362,0,0,0.000000,12-19,10-22,no_counterexample_within_budgets
9099,4,4,,No counterexample,-5.750000,38.951,0,0,0.000000,11-13,5-10,no_counterexample_within_budgets
9100,3,3,,No counterexample,11.796875,387.410,0,0,0.000000,18-18,10-11,no_counterexample_within_budgets
9101,7,7,,No counterexample,1.625000,77.717,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
9102,4,4,,No counterexample,13.515625,358.081,0,0,0.000000,10-10,8-20,no_counterexample_within_budgets
9103,8,4,4,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,37.378,1,4,4.000000,8-10,15-24,witness_found_greedy_byte
9104,4,4,,No counterexample,11.000000,104.237,0,0,0.000000,10-13,23-23,no_counterexample_within_budgets
9105,0,0,,No counterexample,52.359375,427.604,0,0,0.000000,0-0,1-3,no_counterexample_within_budgets
9106,3,3,,No counterexample,-5.250000,39.990,0,0,0.000000,11-16,5-14,no_counterexample_within_budgets
9107,8,8,,No counterexample,3.265625,85.935,0,0,0.000000,14-14,19-22,no_counterexample_within_budgets
9108,7,7,,No counterexample,-0.500000,38.110,0,0,0.000000,17-18,10-10,no_counterexample_within_budgets
9109,5,5,,No counterexample,12.000000,75.665,0,0,0.000000,17-18,8-9,no_counterexample_within_budgets
9110,8,8,,No counterexample,29.687500,555.440,0,0,0.000000,11-13,8-15,no_counterexample_within_budgets
9111,2,2,,No counterexample,-1.250000,39.789,0,0,0.000000,0-16,5-15,no_counterexample_within_budgets
9112,1,1,8,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,36.978,1,3,3.000000,11-12,21-22,witness_found_greedy_byte
9113,7,7,,No counterexample,34.000000,423.195,0,0,0.000000,13-20,9-12,no_counterexample_within_budgets
9114,5,5,,No counterexample,7.000000,73.706,0,0,0.000000,3-15,12-17,no_counterexample_within_budgets
9115,3,3,,No counterexample,1.500000,123.859,0,0,0.000000,18-18,10-11,no_counterexample_within_budgets
9116,8,8,,No counterexample,-3.312500,38.367,0,0,0.000000,11-14,14-23,no_counterexample_within_budgets
9117,5,5,,No counterexample,7.343750,436.569,0,0,0.000000,10-18,10-16,no_counterexample_within_budgets
9118,2,2,,No counterexample,38.437500,222.498,0,0,0.000000,6-9,20-22,no_counterexample_within_budgets
9119,5,5,,No counterexample,3.281250,102.066,0,0,0.000000,18-19,10-12,no_counterexample_within_budgets
9120,1,1,,No counterexample,4.250000,177.517,0,0,0.000000,13-14,14-23,no_counterexample_within_budgets
9121,1,1,,No counterexample,6.500000,207.583,0,0,0.000000,17-18,6-13,no_counterexample_within_budgets
9122,6,6,,No counterexample,-3.406250,40.688,0,0,0.000000,10-12,15-23,no_counterexample_within_budgets
9123,2,2,,No counterexample,16.375000,116.905,0,0,0.000000,10-19,23-23,no_counterexample_within_budgets
9124,1,1,,No counterexample,-1.718750,34.184,0,0,0.000000,11-12,13-22,no_counterexample_within_budgets
9125,3,3,,No counterexample,1.250000,43.289,0,0,0.000000,11-17,8-13,no_counterexample_within_budgets
9126,8,8,,No counterexample,-0.265625,37.501,0,0,0.000000,0-0,2-5,no_counterexample_within_budgets
9127,6,6,,No counterexample,14.125000,406.457,0,0,0.000000,4-19,12-14,no_counterexample_within_budgets
9128,4,4,,No counterexample,2.171875,59.640,0,0,0.000000,3-12,7-13,no_counterexample_within_budgets
9129,2,2,,No counterexample,25.531250,401.937,0,0,0.000000,0-0,2-11,no_counterexample_within_budgets
9130,6,6,2,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,39.437,1,4,4.000000,13-21,7-8,witness_found_greedy_byte
9131,2,2,,No counterexample,12.250000,301.990,0,0,0.000000,11-12,14-14,no_counterexample_within_budgets
9132,5,5,,No counterexample,2.562500,62.942,0,0,0.000000,12-13,15-20,no_counterexample_within_budgets
9133,5,5,,No counterexample,8.390625,354.296,0,0,0.000000,10-17,4-17,no_counterexample_within_budgets
9134,0,0,,No counterexample,3.875000,50.542,0,0,0.000000,10-12,13-15,no_counterexample_within_budgets
9135,2,2,,No counterexample,-3.218750,35.549,0,0,0.000000,7-23,5-9,no_counterexample_within_budgets
9136,8,8,,No counterexample,4.218750,58.866,0,0,0.000000,12-13,7-7,no_counterexample_within_budgets
9137,0,0,,No counterexample,-3.093750,39.889,0,0,0.000000,8-9,24-24,no_counterexample_within_budgets
9138,6,6,,No counterexample,-2.500000,39.509,0,0,0.000000,17-17,9-10,no_counterexample_within_budgets
9139,8,8,,No counterexample,16.484375,541.963,0,0,0.000000,12-13,14-15,no_counterexample_within_budgets
9140,1,1,,No counterexample,-1.781250,37.579,0,0,0.000000,11-11,10-12,no_counterexample_within_budgets
9141,9,7,,No counterexample,9.937500,314.516,0,0,0.000000,9-12,22-24,no_counterexample_within_budgets
9142,9,9,,No counterexample,19.500000,343.596,0,0,0.000000,2-20,10-15,no_counterexample_within_budgets
9143,1,1,,No counterexample,-2.000000,35.366,0,0,0.000000,10-15,14-15,no_counterexample_within_budgets
9144,9,9,,No counterexample,20.531250,403.617,0,0,0.000000,8-21,7-8,no_counterexample_within_budgets
9145,2,2,,No counterexample,30.125000,295.411,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
9146,6,6,,No counterexample,13.750000,272.084,0,0,0.000000,10-12,15-23,no_counterexample_within_budgets
9147,7,7,,No counterexample,-0.500000,35.823,0,0,0.000000,9-17,11-15,no_counterexample_within_budgets
9148,6,6,,No counterexample,10.250000,387.438,0,0,0.000000,0-1,7-9,no_counterexample_within_budgets
9149,6,6,,No counterexample,7.625000,420.743,0,0,0.000000,12-12,14-15,no_counterexample_within_budgets
9150,8,8,,No counterexample,13.437500,451.008,0,0,0.000000,12-20,6-22,no_counterexample_within_budgets
9151,7,7,,No counterexample,5.437500,144.264,0,0,0.000000,8-8,23-24,no_counterexample_within_budgets
9152,4,4,,No counterexample,20.500000,414.964,0,0,0.000000,2-10,2-21,no_counterexample_within_budgets
9153,9,9,,No counterexample,1.921875,284.048,0,0,0.000000,4-21,7-12,no_counterexample_within_budgets
9154,2,2,,No counterexample,11.203125,196.462,0,0,0.000000,11-17,11-15,no_counterexample_within_budgets
9155,1,1,,No counterexample,-0.031250,38.302,0,0,0.000000,12-12,21-22,no_counterexample_within_budgets
9156,3,3,,No counterexample,40.000000,391.386,0,0,0.000000,4-12,12-22,no_counterexample_within_budgets
9157,3,3,,No counterexample,-1.625000,38.795,0,0,0.000000,10-11,8-10,no_counterexample_within_budgets
9158,0,0,,No counterexample,14.062500,123.359,0,0,0.000000,13-14,13-15,no_counterexample_within_budgets
9159,5,5,,No counterexample,-0.156250,37.010,0,0,0.000000,12-16,7-13,no_counterexample_within_budgets
9160,5,5,,No counterexample,5.750000,90.338,0,0,0.000000,12-12,14-15,no_counterexample_within_budgets
9161,8,8,,No counterexample,26.500000,462.909,0,0,0.000000,8-13,14-23,no_counterexample_within_budgets
9162,0,0,,No counterexample,-3.203125,40.020,0,0,0.000000,11-17,8-13,no_counterexample_within_budgets
9163,3,3,,No counterexample,22.000000,412.822,0,0,0.000000,0-8,5-24,no_counterexample_within_budgets
9164,7,7,,No counterexample,18.000000,77.267,0,0,0.000000,13-13,12-13,no_counterexample_within_budgets
9165,9,9,4,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,38.085,2,3,1.500000,13-20,12-23,witness_found_greedy_bit
9166,7,7,,No counterexample,-1.875000,37.754,0,0,0.000000,10-21,13-24,no_counterexample_within_budgets
9167,0,0,,No counterexample,17.812500,93.973,0,0,0.000000,8-11,0-14,no_counterexample_within_budgets
9168,1,2,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,38.015,1,3,3.000000,6-7,14-19,witness_found_greedy_byte
9169,7,7,,No counterexample,14.500000,392.815,0,0,0.000000,0-1,4-7,no_counterexample_within_budgets
9170,4,9,9,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,37.416,1,3,3.000000,4-4,11-13,witness_found_greedy_byte
9171,1,1,,No counterexample,14.750000,343.853,0,0,0.000000,13-14,14-14,no_counterexample_within_budgets
9172,7,7,,No counterexample,6.000000,270.661,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
9173,8,8,,No counterexample,27.875000,412.797,0,0,0.000000,14-24,7-13,no_counterexample_within_budgets
9174,0,0,,No counterexample,2.562500,49.788,0,0,0.000000,11-18,3-6,no_counterexample_within_budgets
9175,3,3,,No counterexample,15.000000,383.868,0,0,0.000000,12-13,5-7,no_counterexample_within_budgets
9176,5,5,,No counterexample,-1.656250,38.380,0,0,0.000000,2-3,11-15,no_counterexample_within_budgets
9177,3,3,,No counterexample,-2.609375,39.817,0,0,0.000000,6-10,14-24,no_counterexample_within_budgets
9178,6,6,,No counterexample,23.750000,382.363,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
9179,0,0,,No counterexample,-1.000000,39.293,0,0,0.000000,0-0,9-15,no_counterexample_within_budgets
9180,1,1,,No counterexample,10.500000,163.073,0,0,0.000000,12-12,14-15,no_counterexample_within_budgets
9181,2,2,,No counterexample,20.750000,403.100,0,0,0.000000,3-4,9-16,no_counterexample_within_budgets
9182,8,3,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,38.251,1,4,4.000000,14-24,5-22,witness_found_greedy_byte
9183,4,4,,No counterexample,-0.125000,39.451,0,0,0.000000,13-13,10-11,no_counterexample_within_budgets
9184,5,5,,No counterexample,6.968750,401.866,0,0,0.000000,10-11,12-15,no_counterexample_within_budgets
9185,6,6,,No counterexample,-3.687500,38.961,0,0,0.000000,17-19,10-12,no_counterexample_within_budgets
9186,7,7,,No counterexample,8.500000,497.777,0,0,0.000000,5-10,13-23,no_counterexample_within_budgets
9187,8,8,,No counterexample,8.015625,86.900,0,0,0.000000,11-12,14-14,no_counterexample_within_budgets
9188,9,9,,No counterexample,22.156250,402.767,0,0,0.000000,4-4,13-15,no_counterexample_within_budgets
9189,0,0,,No counterexample,19.000000,392.647,0,0,0.000000,0-0,4-23,no_counterexample_within_budgets
9190,1,1,,No counterexample,0.843750,47.291,0,0,0.000000,13-13,5-6,no_counterexample_within_budgets
9191,2,2,,No counterexample,-0.500000,36.949,0,0,0.000000,0-0,1-3,no_counterexample_within_budgets
9192,3,3,,No counterexample,3.671875,82.677,0,0,0.000000,12-13,14-22,no_counterexample_within_budgets
9193,4,4,,No counterexample,-4.625000,38.962,0,0,0.000000,9-18,10-14,no_counterexample_within_budgets
9194,5,5,,No counterexample,2.000000,128.172,0,0,0.000000,20-20,7-8,no_counterexample_within_budgets
9195,6,6,,No counterexample,2.578125,66.190,0,0,0.000000,0-10,14-23,no_counterexample_within_budgets
9196,7,7,,No counterexample,11.000000,374.300,0,0,0.000000,3-3,11-13,no_counterexample_within_budgets
9197,8,8,,No counterexample,8.500000,66.789,0,0,0.000000,9-11,8-10,no_counterexample_within_budgets
9198,9,9,,No counterexample,20.125000,368.559,0,0,0.000000,11-12,14-14,no_counterexample_within_budgets
9199,0,0,,No counterexample,7.750000,41.444,0,0,0.000000,10-10,13-14,no_counterexample_within_budgets
9200,1,1,,No counterexample,3.125000,275.291,0,0,0.000000,6-12,7-23,no_counterexample_within_budgets
9201,2,2,,No counterexample,3.250000,153.638,0,0,0.000000,10-11,8-12,no_counterexample_within_budgets
9202,3,3,,No counterexample,7.187500,217.571,0,0,0.000000,11-18,11-14,no_counterexample_within_budgets
9203,4,4,,No counterexample,-0.500000,40.847,0,0,0.000000,4-5,11-12,no_counterexample_within_budgets
9204,7,7,,No counterexample,-0.500000,36.268,0,0,0.000000,0-0,12-14,no_counterexample_within_budgets
9205,8,8,,No counterexample,8.000000,369.786,0,0,0.000000,10-11,14-15,no_counterexample_within_budgets
9206,9,9,,No counterexample,15.218750,110.856,0,0,0.000000,20-25,11-14,no_counterexample_within_budgets
9207,6,6,,No counterexample,-0.375000,40.941,0,0,0.000000,2-8,18-24,no_counterexample_within_budgets
9208,4,4,,No counterexample,3.125000,230.409,0,0,0.000000,10-11,14-14,no_counterexample_within_budgets
9209,8,2,2,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,38.762,1,3,3.000000,3-3,11-15,witness_found_greedy_byte
9210,6,6,,No counterexample,8.015625,490.380,0,0,0.000000,20-21,11-12,no_counterexample_within_budgets
9211,4,4,,No counterexample,25.500000,488.958,0,0,0.000000,18-24,10-14,no_counterexample_within_budgets
9212,7,7,,No counterexample,21.375000,374.820,0,0,0.000000,11-13,14-14,no_counterexample_within_budgets
9213,8,8,,No counterexample,17.250000,432.374,0,0,0.000000,10-10,15-16,no_counterexample_within_budgets
9214,9,9,,No counterexample,0.750000,52.205,0,0,0.000000,7-8,24-24,no_counterexample_within_budgets
9215,8,2,2,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,38.612,1,4,4.000000,2-11,4-8,witness_found_greedy_byte
9216,9,9,,No counterexample,23.000000,210.967,0,0,0.000000,11-11,14-15,no_counterexample_within_budgets
9217,3,3,,No counterexample,3.625000,52.185,0,0,0.000000,13-18,5-10,no_counterexample_within_budgets
9218,9,9,,No counterexample,2.218750,55.627,0,0,0.000000,13-14,13-13,no_counterexample_within_budgets
9219,3,3,,No counterexample,8.437500,202.379,0,0,0.000000,4-8,15-16,no_counterexample_within_budgets
9220,0,0,,No counterexample,-2.656250,38.768,0,0,0.000000,7-8,13-15,no_counterexample_within_budgets
9221,0,0,,No counterexample,21.875000,356.435,0,0,0.000000,5-5,11-12,no_counterexample_within_budgets
9222,1,1,,No counterexample,-0.187500,37.240,0,0,0.000000,0-0,9-15,no_counterexample_within_budgets
9223,0,0,,No counterexample,-4.000000,36.270,0,0,0.000000,13-14,11-23,no_counterexample_within_budgets
9224,4,4,,No counterexample,-1.468750,38.927,0,0,0.000000,10-17,14-23,no_counterexample_within_budgets
9225,2,2,,No counterexample,15.218750,398.199,0,0,0.000000,10-11,14-14,no_counterexample_within_budgets
9226,6,6,,No counterexample,-3.875000,37.280,0,0,0.000000,3-3,13-14,no_counterexample_within_budgets
9227,3,3,,No counterexample,4.375000,368.150,0,0,0.000000,0-0,1-12,no_counterexample_within_budgets
9228,5,5,,No counterexample,7.812500,41.630,0,0,0.000000,9-9,23-24,no_counterexample_within_budgets
9229,3,3,,No counterexample,23.250000,392.410,0,0,0.000000,13-14,7-10,no_counterexample_within_budgets
9230,0,0,,No counterexample,-1.562500,40.163,0,0,0.000000,5-15,11-14,no_counterexample_within_budgets
9231,3,3,,No counterexample,2.000000,82.409,0,0,0.000000,15-17,11-14,no_counterexample_within_budgets
9232,4,4,,No counterexample,-4.500000,38.948,0,0,0.000000,13-15,14-23,no_counterexample_within_budgets
9233,1,1,,No counterexample,3.875000,176.490,0,0,0.000000,12-13,14-15,no_counterexample_within_budgets
9234,5,5,,No counterexample,7.000000,385.291,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
9235,3,3,,No counterexample,2.859375,46.482,0,0,0.000000,5-19,12-24,no_counterexample_within_budgets
9236,0,0,,No counterexample,25.125000,367.696,0,0,0.000000,19-19,5-6,no_counterexample_within_budgets
9237,8,8,,No counterexample,0.125000,43.570,0,0,0.000000,3-6,23-24,no_counterexample_within_budgets
9238,3,3,,No counterexample,18.625000,494.891,0,0,0.000000,8-11,10-23,no_counterexample_within_budgets
9239,0,0,,No counterexample,26.000000,223.792,0,0,0.000000,4-4,11-12,no_counterexample_within_budgets
9240,6,6,,No counterexample,7.750000,269.481,0,0,0.000000,13-14,5-5,no_counterexample_within_budgets
9241,1,1,,No counterexample,5.125000,74.812,0,0,0.000000,14-15,14-14,no_counterexample_within_budgets
9242,7,7,,No counterexample,17.500000,497.331,0,0,0.000000,3-11,13-21,no_counterexample_within_budgets
9243,8,8,,No counterexample,-1.046875,39.800,0,0,0.000000,6-9,7-10,no_counterexample_within_budgets
9244,0,0,,No counterexample,-2.250000,37.244,0,0,0.000000,0-1,6-24,no_counterexample_within_budgets
9245,9,9,,No counterexample,6.625000,135.090,0,0,0.000000,13-21,14-23,no_counterexample_within_budgets
9246,2,2,,No counterexample,0.218750,37.301,0,0,0.000000,10-10,7-9,no_counterexample_within_budgets
9247,6,6,,No counterexample,0.000000,39.599,0,0,0.000000,11-12,6-14,no_counterexample_within_budgets
9248,7,7,,No counterexample,10.125000,339.093,0,0,0.000000,10-12,22-23,no_counterexample_within_budgets
9249,1,1,,No counterexample,3.437500,281.616,0,0,0.000000,8-9,24-24,no_counterexample_within_budgets
9250,9,9,,No counterexample,0.875000,42.219,0,0,0.000000,3-3,13-15,no_counterexample_within_budgets
9251,6,6,,No counterexample,6.000000,374.298,0,0,0.000000,9-10,16-17,no_counterexample_within_budgets
9252,9,9,,No counterexample,3.625000,197.979,0,0,0.000000,16-16,13-14,no_counterexample_within_budgets
9253,4,4,,No counterexample,5.484375,112.764,0,0,0.000000,10-19,7-24,no_counterexample_within_budgets
9254,9,9,,No counterexample,25.500000,453.027,0,0,0.000000,11-11,13-14,no_counterexample_within_budgets
9255,9,9,,No counterexample,2.000000,41.866,0,0,0.000000,3-7,11-15,no_counterexample_within_budgets
9256,6,6,,No counterexample,1.250000,110.311,0,0,0.000000,13-18,5-10,no_counterexample_within_budgets
9257,7,7,,No counterexample,3.000000,173.978,0,0,0.000000,10-18,10-23,no_counterexample_within_budgets
9258,1,1,,No counterexample,4.125000,103.292,0,0,0.000000,10-12,15-23,no_counterexample_within_budgets
9259,2,2,,No counterexample,0.875000,43.197,0,0,0.000000,10-11,8-12,no_counterexample_within_budgets
9260,5,5,,No counterexample,-0.406250,38.865,0,0,0.000000,7-10,7-14,no_counterexample_within_budgets
9261,3,3,,No counterexample,19.703125,404.036,0,0,0.000000,8-11,10-23,no_counterexample_within_budgets
9262,7,7,,No counterexample,1.500000,40.103,0,0,0.000000,0-1,0-14,no_counterexample_within_budgets
9263,8,8,,No counterexample,-0.875000,40.295,0,0,0.000000,13-21,7-22,no_counterexample_within_budgets
9264,0,0,,No counterexample,25.875000,427.056,0,0,0.000000,14-17,13-13,no_counterexample_within_budgets
9265,1,1,,No counterexample,30.406250,403.757,0,0,0.000000,14-15,14-14,no_counterexample_within_budgets
9266,2,2,,No counterexample,9.093750,389.088,0,0,0.000000,10-11,13-15,no_counterexample_within_budgets
9267,4,4,,No counterexample,12.375000,387.865,0,0,0.000000,5-7,5-24,no_counterexample_within_budgets
9268,9,5,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,36.892,1,3,3.000000,3-4,10-15,witness_found_greedy_byte
9269,6,6,,No counterexample,-1.250000,37.970,0,0,0.000000,0-0,1-3,no_counterexample_within_budgets
9270,7,7,,No counterexample,8.125000,144.692,0,0,0.000000,5-9,11-24,no_counterexample_within_budgets
9271,8,8,,No counterexample,11.906250,337.747,0,0,0.000000,5-24,6-6,no_counterexample_within_budgets
9272,9,9,,No counterexample,3.250000,365.302,0,0,0.000000,17-19,10-11,no_counterexample_within_budgets
9273,0,0,,No counterexample,-0.500000,37.236,0,0,0.000000,3-3,14-15,no_counterexample_within_budgets
9274,1,1,,No counterexample,-1.093750,37.553,0,0,0.000000,11-12,14-21,no_counterexample_within_budgets
9275,3,3,,No counterexample,6.000000,379.703,0,0,0.000000,10-10,11-13,no_counterexample_within_budgets
9276,4,4,,No counterexample,3.531250,79.970,0,0,0.000000,8-11,14-24,no_counterexample_within_budgets
9277,5,5,,No counterexample,6.812500,571.347,0,0,0.000000,10-15,14-23,no_counterexample_within_budgets
9278,6,6,,No counterexample,12.750000,343.252,0,0,0.000000,7-9,10-11,no_counterexample_within_budgets
9279,7,7,,No counterexample,-2.125000,37.865,0,0,0.000000,4-7,12-24,no_counterexample_within_budgets
9280,5,8,,No counterexample,47.046875,452.098,0,0,0.000000,10-11,8-20,no_counterexample_within_budgets
9281,0,0,,No counterexample,3.875000,156.003,0,0,0.000000,12-15,14-15,no_counterexample_within_budgets
9282,1,1,,No counterexample,13.875000,330.729,0,0,0.000000,10-12,22-23,no_counterexample_within_budgets
9283,3,3,,No counterexample,22.421875,418.642,0,0,0.000000,13-17,11-14,no_counterexample_within_budgets
9284,4,4,,No counterexample,30.000000,346.917,0,0,0.000000,4-4,11-12,no_counterexample_within_budgets
9285,7,7,,No counterexample,1.500000,51.732,0,0,0.000000,8-10,23-24,no_counterexample_within_budgets
9286,8,8,,No counterexample,3.953125,56.764,0,0,0.000000,11-12,14-14,no_counterexample_within_budgets
9287,9,9,,No counterexample,15.625000,375.121,0,0,0.000000,9-20,8-8,no_counterexample_within_budgets
9288,7,7,,No counterexample,-0.750000,38.025,0,0,0.000000,9-10,23-24,no_counterexample_within_budgets
9289,5,5,,No counterexample,12.250000,94.525,0,0,0.000000,10-12,14-15,no_counterexample_within_budgets
9290,5,5,,No counterexample,2.281250,41.067,0,0,0.000000,12-22,13-15,no_counterexample_within_budgets
9291,1,1,,No counterexample,11.703125,375.328,0,0,0.000000,12-14,5-14,no_counterexample_within_budgets
9292,9,9,,No counterexample,3.531250,379.388,0,0,0.000000,20-21,12-13,no_counterexample_within_budgets
9293,9,9,,No counterexample,16.000000,401.158,0,0,0.000000,9-15,14-23,no_counterexample_within_budgets
9294,7,7,,No counterexample,9.000000,120.340,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
9295,1,1,,No counterexample,14.484375,380.462,0,0,0.000000,12-12,15-22,no_counterexample_within_budgets
9296,0,0,6,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,38.991,1,4,4.000000,9-9,9-10,witness_found_greedy_byte
9297,0,0,,No counterexample,32.000000,375.204,0,0,0.000000,9-9,23-24,no_counterexample_within_budgets
9298,5,5,,No counterexample,23.750000,351.690,0,0,0.000000,13-14,12-19,no_counterexample_within_budgets
9299,9,9,,No counterexample,5.125000,101.422,0,0,0.000000,15-15,23-24,no_counterexample_within_budgets
9300,7,7,,No counterexample,-1.281250,38.680,0,0,0.000000,10-14,19-23,no_counterexample_within_budgets
9301,1,1,,No counterexample,28.281250,260.697,0,0,0.000000,9-15,10-14,no_counterexample_within_budgets
9302,7,7,,No counterexample,7.875000,108.853,0,0,0.000000,10-13,12-14,no_counterexample_within_budgets
