idx,clean_pred,true_label,new_pred,outcome,best_upper_margin,elapsed_s,pixels_changed,total_bit_flips,avg_hamming_per_pixel,patch_rows,patch_cols,note
8060,3,3,,No counterexample,0.000000,32.916,0,0,0.000000,14-14,16-17,no_counterexample_within_budgets
8061,4,4,,No counterexample,96.000000,2145.123,0,0,0.000000,7-7,12-13,no_counterexample_within_budgets
8062,5,5,,No counterexample,0.000000,30.888,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8063,6,6,,No counterexample,28.000000,17483.330,0,0,0.000000,8-9,8-8,no_counterexample_within_budgets
8064,7,7,,No counterexample,120.000000,7837.613,0,0,0.000000,13-14,15-15,no_counterexample_within_budgets
8065,8,8,,No counterexample,4.000000,192.793,0,0,0.000000,8-9,6-6,no_counterexample_within_budgets
8066,9,9,,No counterexample,-6.000000,31.741,0,0,0.000000,8-8,7-8,no_counterexample_within_budgets
8067,0,0,,No counterexample,22.000000,7279.567,0,0,0.000000,13-14,7-8,no_counterexample_within_budgets
8068,1,1,,No counterexample,6.250000,4967.088,0,0,0.000000,13-13,14-15,no_counterexample_within_budgets
8069,2,2,,No counterexample,22.000000,6607.071,0,0,0.000000,22-22,24-25,no_counterexample_within_budgets
8070,3,3,,No counterexample,56.000000,5424.135,0,0,0.000000,14-14,16-17,no_counterexample_within_budgets
8071,4,4,,No counterexample,34.000000,14168.032,0,0,0.000000,9-9,16-17,no_counterexample_within_budgets
8072,0,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.023,1,2,2.000000,15-15,14-15,witness_found_greedy_byte
8073,6,6,,No counterexample,22.000000,6885.993,0,0,0.000000,16-16,6-7,no_counterexample_within_budgets
8074,7,7,,No counterexample,0.000000,31.377,0,0,0.000000,13-14,16-17,no_counterexample_within_budgets
8075,8,8,,No counterexample,26.000000,2174.861,0,0,0.000000,18-18,22-23,no_counterexample_within_budgets
8076,9,9,,No counterexample,88.000000,10740.165,0,0,0.000000,11-12,18-18,no_counterexample_within_budgets
8077,0,0,,No counterexample,34.000000,14512.000,0,0,0.000000,8-9,17-17,no_counterexample_within_budgets
8078,1,1,,No counterexample,8.125000,8536.884,0,0,0.000000,19-20,12-13,no_counterexample_within_budgets
8079,2,2,,No counterexample,0.000000,32.569,0,0,0.000000,9-9,14-15,no_counterexample_within_budgets
8080,3,3,,No counterexample,-8.000000,32.888,0,0,0.000000,5-6,13-14,no_counterexample_within_budgets
8081,4,4,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,22.576,1,4,4.000000,18-19,14-14,witness_found_greedy_byte
8082,5,5,,No counterexample,96.000000,7971.197,0,0,0.000000,7-8,9-10,no_counterexample_within_budgets
8083,6,6,,No counterexample,-10.000000,32.658,0,0,0.000000,6-7,22-22,no_counterexample_within_budgets
8084,9,9,,No counterexample,70.000000,8058.205,0,0,0.000000,14-14,9-10,no_counterexample_within_budgets
8085,0,0,,No counterexample,52.000000,1325.591,0,0,0.000000,10-11,20-20,no_counterexample_within_budgets
8086,1,1,,No counterexample,-2.750000,41.046,0,0,0.000000,12-13,15-16,no_counterexample_within_budgets
8087,3,3,,No counterexample,-8.000000,30.411,0,0,0.000000,8-9,16-17,no_counterexample_within_budgets
8088,1,1,,No counterexample,18.000000,12628.599,0,0,0.000000,11-11,15-16,no_counterexample_within_budgets
8089,5,5,,No counterexample,0.000000,28.897,0,0,0.000000,11-12,14-15,no_counterexample_within_budgets
8090,1,1,,No counterexample,-0.250000,43.601,0,0,0.000000,7-8,15-16,no_counterexample_within_budgets
8091,2,2,,No counterexample,104.000000,8013.108,0,0,0.000000,9-10,14-15,no_counterexample_within_budgets
8092,4,4,,No counterexample,22.000000,10709.027,0,0,0.000000,8-8,16-17,no_counterexample_within_budgets
8093,9,9,,No counterexample,32.000000,20415.894,0,0,0.000000,7-8,13-14,no_counterexample_within_budgets
8094,2,2,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,21.683,1,4,4.000000,10-11,16-16,witness_found_greedy_byte
8095,4,4,,Counterexample,32.000000,9775.764,2,4,2.000000,19-20,14-15,witness_found_bab
8096,6,6,,No counterexample,-12.000000,33.835,0,0,0.000000,0-0,6-7,no_counterexample_within_budgets
8097,3,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,20.882,1,1,1.000000,0-0,4-5,witness_found_greedy_byte
8098,0,0,,No counterexample,24.000000,3073.059,0,0,0.000000,15-16,14-14,no_counterexample_within_budgets
8099,1,1,,No counterexample,-5.250000,46.173,0,0,0.000000,14-14,2-3,no_counterexample_within_budgets
8100,1,1,,No counterexample,27.000000,7708.822,0,0,0.000000,20-21,11-12,no_counterexample_within_budgets
8101,9,9,,No counterexample,78.000000,9108.090,0,0,0.000000,7-7,22-23,no_counterexample_within_budgets
8102,2,2,,No counterexample,0.000000,31.873,0,0,0.000000,7-8,16-17,no_counterexample_within_budgets
8103,6,6,,No counterexample,18.000000,4433.213,0,0,0.000000,10-10,22-23,no_counterexample_within_budgets
8104,6,6,,No counterexample,6.000000,585.160,0,0,0.000000,3-3,17-18,no_counterexample_within_budgets
8105,8,8,,No counterexample,24.000000,3882.494,0,0,0.000000,6-7,11-12,no_counterexample_within_budgets
8106,7,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,21.090,1,4,4.000000,9-10,16-16,witness_found_greedy_byte
8107,4,4,,No counterexample,18.000000,4072.385,0,0,0.000000,7-7,4-5,no_counterexample_within_budgets
8108,2,2,,No counterexample,-8.000000,25.400,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8109,9,9,,No counterexample,114.000000,12261.948,0,0,0.000000,17-17,11-12,no_counterexample_within_budgets
8110,7,7,,No counterexample,58.000000,11653.229,0,0,0.000000,12-12,12-13,no_counterexample_within_budgets
8111,0,0,,No counterexample,0.000000,33.163,0,0,0.000000,11-11,20-21,no_counterexample_within_budgets
8112,2,2,,Counterexample,64.000000,2924.002,2,4,2.000000,9-10,23-23,witness_found_bab
8113,1,1,,No counterexample,-2.562500,41.986,0,0,0.000000,12-12,15-16,no_counterexample_within_budgets
8114,0,0,,No counterexample,88.000000,1292.302,0,0,0.000000,15-16,5-6,no_counterexample_within_budgets
8115,3,3,,No counterexample,0.000000,29.102,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8116,6,6,,No counterexample,-12.000000,51.434,0,0,0.000000,9-10,10-11,no_counterexample_within_budgets
8117,0,0,,No counterexample,0.000000,50.395,0,0,0.000000,9-9,18-19,no_counterexample_within_budgets
8118,1,1,,No counterexample,120.000000,4898.547,0,0,0.000000,12-13,15-16,no_counterexample_within_budgets
8119,2,2,,No counterexample,120.000000,13464.506,0,0,0.000000,19-19,11-12,no_counterexample_within_budgets
8120,3,3,,No counterexample,0.000000,33.078,0,0,0.000000,7-7,17-18,no_counterexample_within_budgets
8121,4,4,,No counterexample,38.000000,575.184,0,0,0.000000,14-15,12-13,no_counterexample_within_budgets
8122,5,5,,No counterexample,0.000000,21.477,0,0,0.000000,13-14,12-13,no_counterexample_within_budgets
8123,6,6,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,22.754,1,4,4.000000,16-17,7-7,witness_found_greedy_byte
8124,7,7,,No counterexample,-10.000000,31.925,0,0,0.000000,20-20,2-3,no_counterexample_within_budgets
8125,8,8,,No counterexample,120.000000,14569.227,0,0,0.000000,9-9,19-20,no_counterexample_within_budgets
8126,9,9,,No counterexample,0.000000,32.533,0,0,0.000000,13-13,6-7,no_counterexample_within_budgets
8127,0,0,,No counterexample,88.000000,2742.129,0,0,0.000000,8-9,8-8,no_counterexample_within_budgets
8128,1,1,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,22.985,1,4,4.000000,9-9,15-16,witness_found_greedy_byte
8129,2,2,,No counterexample,48.000000,164.425,0,0,0.000000,14-15,13-14,no_counterexample_within_budgets
8130,3,3,,No counterexample,128.000000,5248.647,0,0,0.000000,7-7,13-14,no_counterexample_within_budgets
8131,4,4,,No counterexample,-8.000000,31.595,0,0,0.000000,3-3,10-11,no_counterexample_within_budgets
8132,5,5,,No counterexample,88.000000,8705.744,0,0,0.000000,16-16,11-12,no_counterexample_within_budgets
8133,6,6,,No counterexample,114.000000,14728.931,0,0,0.000000,4-4,8-9,no_counterexample_within_budgets
8134,7,7,,No counterexample,52.000000,14729.566,0,0,0.000000,11-11,8-9,no_counterexample_within_budgets
8135,8,8,,No counterexample,-2.000000,33.734,0,0,0.000000,0-0,4-5,no_counterexample_within_budgets
8136,9,9,,No counterexample,120.000000,14272.759,0,0,0.000000,10-10,4-5,no_counterexample_within_budgets
8137,0,0,,No counterexample,-2.000000,52.011,0,0,0.000000,12-12,16-17,no_counterexample_within_budgets
8138,1,1,,No counterexample,14.000000,4448.264,0,0,0.000000,7-8,16-16,no_counterexample_within_budgets
8139,2,2,,No counterexample,0.000000,36.006,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8140,3,3,,No counterexample,-8.000000,34.039,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8141,4,4,,No counterexample,-14.000000,30.369,0,0,0.000000,3-4,18-18,no_counterexample_within_budgets
8142,5,5,,No counterexample,0.000000,36.937,0,0,0.000000,2-2,14-15,no_counterexample_within_budgets
8143,6,6,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.654,1,4,4.000000,18-18,7-8,witness_found_greedy_byte
8144,7,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,19.596,1,4,4.000000,17-17,10-11,witness_found_greedy_byte
8145,8,8,,No counterexample,8.000000,171.712,0,0,0.000000,3-4,14-15,no_counterexample_within_budgets
8146,9,9,,No counterexample,56.000000,13386.679,0,0,0.000000,8-9,8-8,no_counterexample_within_budgets
8147,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.595,1,4,4.000000,15-15,12-13,witness_found_greedy_byte
8148,6,6,,No counterexample,0.000000,32.843,0,0,0.000000,4-4,8-9,no_counterexample_within_budgets
8149,5,5,,No counterexample,-8.000000,33.581,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8150,9,9,,No counterexample,110.000000,9205.091,0,0,0.000000,15-15,11-12,no_counterexample_within_budgets
8151,7,7,,No counterexample,-6.000000,31.658,0,0,0.000000,10-10,2-3,no_counterexample_within_budgets
8152,0,0,,No counterexample,88.000000,12857.632,0,0,0.000000,6-7,19-20,no_counterexample_within_budgets
8153,2,2,,No counterexample,-8.000000,29.679,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8154,3,3,,No counterexample,-8.000000,32.282,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8155,4,4,,No counterexample,80.000000,7477.560,0,0,0.000000,7-7,14-15,no_counterexample_within_budgets
8156,3,3,,No counterexample,8.000000,173.034,0,0,0.000000,7-8,16-17,no_counterexample_within_budgets
8157,8,8,,Counterexample,96.000000,94.492,2,3,1.500000,17-18,7-7,witness_found_bab
8158,5,5,,No counterexample,0.000000,31.129,0,0,0.000000,9-9,10-11,no_counterexample_within_budgets
8159,1,1,,No counterexample,0.000000,36.917,0,0,0.000000,11-11,15-16,no_counterexample_within_budgets
8160,5,5,,No counterexample,0.000000,32.518,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8161,2,2,,No counterexample,0.000000,48.772,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8162,3,3,,No counterexample,-8.000000,27.795,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8163,0,0,,No counterexample,0.000000,29.825,0,0,0.000000,7-8,9-10,no_counterexample_within_budgets
8164,1,1,,No counterexample,112.000000,10707.230,0,0,0.000000,16-17,7-8,no_counterexample_within_budgets
8165,2,2,,No counterexample,0.000000,31.532,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8166,1,1,,No counterexample,0.000000,25.254,0,0,0.000000,8-9,16-16,no_counterexample_within_budgets
8167,3,3,,No counterexample,0.000000,33.384,0,0,0.000000,2-2,2-3,no_counterexample_within_budgets
8168,2,2,,No counterexample,128.000000,2161.222,0,0,0.000000,5-5,7-8,no_counterexample_within_budgets
8169,6,6,,No counterexample,-12.000000,31.511,0,0,0.000000,18-18,8-9,no_counterexample_within_budgets
8170,5,5,,No counterexample,0.000000,31.308,0,0,0.000000,14-14,17-18,no_counterexample_within_budgets
8171,3,3,,No counterexample,96.000000,4502.395,0,0,0.000000,11-11,12-13,no_counterexample_within_budgets
8172,0,0,,No counterexample,18.000000,2292.685,0,0,0.000000,10-11,18-18,no_counterexample_within_budgets
8173,7,7,,No counterexample,-6.000000,31.811,0,0,0.000000,0-0,8-9,no_counterexample_within_budgets
8174,2,2,,No counterexample,64.000000,706.527,0,0,0.000000,10-10,8-9,no_counterexample_within_budgets
8175,7,7,,No counterexample,0.000000,29.108,0,0,0.000000,3-3,2-3,no_counterexample_within_budgets
8176,4,4,,No counterexample,52.500000,8445.253,0,0,0.000000,9-9,19-20,no_counterexample_within_budgets
8177,6,6,,No counterexample,120.000000,10006.917,0,0,0.000000,15-16,7-8,no_counterexample_within_budgets
8178,4,4,,No counterexample,120.000000,5657.635,0,0,0.000000,17-17,9-10,no_counterexample_within_budgets
8179,0,0,,No counterexample,56.000000,944.246,0,0,0.000000,5-6,14-15,no_counterexample_within_budgets
8180,5,5,,No counterexample,48.000000,925.474,0,0,0.000000,16-17,13-13,no_counterexample_within_budgets
8181,5,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.938,1,4,4.000000,12-13,9-10,witness_found_greedy_byte
8182,7,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.497,1,4,4.000000,16-16,8-9,witness_found_greedy_byte
8183,5,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.380,1,4,4.000000,20-20,9-10,witness_found_greedy_byte
8184,9,9,,No counterexample,32.000000,1348.215,0,0,0.000000,11-12,13-14,no_counterexample_within_budgets
8185,5,5,,No counterexample,88.000000,4977.740,0,0,0.000000,12-13,15-15,no_counterexample_within_budgets
8186,3,3,,No counterexample,0.000000,33.871,0,0,0.000000,8-9,14-15,no_counterexample_within_budgets
8187,1,1,,No counterexample,-4.000000,33.225,0,0,0.000000,14-14,2-3,no_counterexample_within_budgets
8188,7,7,,No counterexample,-8.000000,32.284,0,0,0.000000,18-18,22-23,no_counterexample_within_budgets
8189,4,4,,No counterexample,-10.000000,32.721,0,0,0.000000,15-16,7-8,no_counterexample_within_budgets
8190,7,7,,No counterexample,120.000000,17397.618,0,0,0.000000,17-17,10-11,no_counterexample_within_budgets
8191,6,6,,No counterexample,-8.000000,26.676,0,0,0.000000,8-8,2-3,no_counterexample_within_budgets
8192,5,5,,No counterexample,64.000000,10423.282,0,0,0.000000,12-13,10-11,no_counterexample_within_budgets
8193,4,4,,No counterexample,2.000000,169.683,0,0,0.000000,12-13,13-14,no_counterexample_within_budgets
8194,0,0,,No counterexample,0.000000,32.579,0,0,0.000000,16-17,13-14,no_counterexample_within_budgets
8195,0,0,,No counterexample,-6.000000,30.409,0,0,0.000000,2-2,6-7,no_counterexample_within_budgets
8196,6,6,,No counterexample,80.000000,15856.545,0,0,0.000000,14-15,14-14,no_counterexample_within_budgets
8197,6,6,,No counterexample,-6.000000,49.747,0,0,0.000000,7-7,9-10,no_counterexample_within_budgets
8198,2,2,,No counterexample,32.000000,1551.405,0,0,0.000000,8-9,6-7,no_counterexample_within_budgets
8199,0,0,,No counterexample,0.000000,30.306,0,0,0.000000,15-16,15-16,no_counterexample_within_budgets
8200,6,6,,No counterexample,-14.000000,30.068,0,0,0.000000,20-20,9-10,no_counterexample_within_budgets
8201,3,3,,No counterexample,96.000000,4944.776,0,0,0.000000,8-9,17-18,no_counterexample_within_budgets
8202,7,7,,No counterexample,58.000000,14136.777,0,0,0.000000,21-21,11-12,no_counterexample_within_budgets
8203,7,7,,No counterexample,62.000000,17615.256,0,0,0.000000,13-14,13-14,no_counterexample_within_budgets
8204,4,4,,No counterexample,-10.000000,34.426,0,0,0.000000,17-17,9-10,no_counterexample_within_budgets
8205,4,4,,No counterexample,-4.000000,50.477,0,0,0.000000,4-4,18-19,no_counterexample_within_budgets
8206,3,3,,No counterexample,-8.000000,32.263,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8207,9,9,,No counterexample,120.000000,5173.032,0,0,0.000000,8-9,7-8,no_counterexample_within_budgets
8208,2,2,,No counterexample,8.000000,448.147,0,0,0.000000,8-8,4-5,no_counterexample_within_budgets
8209,8,8,,No counterexample,32.000000,3130.930,0,0,0.000000,15-16,7-8,no_counterexample_within_budgets
8210,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.937,1,4,4.000000,12-13,11-12,witness_found_greedy_byte
8211,6,6,,No counterexample,-14.000000,33.334,0,0,0.000000,13-13,23-24,no_counterexample_within_budgets
8212,0,0,,No counterexample,6.000000,5380.318,0,0,0.000000,0-0,10-11,no_counterexample_within_budgets
8213,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,22.794,1,3,3.000000,6-7,7-8,witness_found_greedy_byte
8214,5,5,,No counterexample,0.000000,28.760,0,0,0.000000,3-3,8-9,no_counterexample_within_budgets
8215,3,3,,No counterexample,0.000000,29.602,0,0,0.000000,14-14,16-17,no_counterexample_within_budgets
8216,8,8,,No counterexample,120.000000,20384.558,0,0,0.000000,11-12,14-15,no_counterexample_within_budgets
8217,8,8,,No counterexample,48.000000,3697.449,0,0,0.000000,5-6,10-11,no_counterexample_within_budgets
8218,7,7,,No counterexample,92.000000,15068.056,0,0,0.000000,18-18,13-14,no_counterexample_within_budgets
8219,1,1,,No counterexample,76.000000,16302.734,0,0,0.000000,11-12,14-14,no_counterexample_within_budgets
8220,4,4,,No counterexample,70.000000,5122.128,0,0,0.000000,11-12,12-13,no_counterexample_within_budgets
8221,0,0,,No counterexample,112.000000,11862.017,0,0,0.000000,7-7,8-9,no_counterexample_within_budgets
8222,4,4,,No counterexample,-9.500000,50.679,0,0,0.000000,2-2,12-13,no_counterexample_within_budgets
8223,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,20.476,1,4,4.000000,21-22,9-10,witness_found_greedy_byte
8224,5,5,,No counterexample,112.000000,15753.963,0,0,0.000000,12-12,22-23,no_counterexample_within_budgets
8225,2,2,,No counterexample,0.000000,25.740,0,0,0.000000,16-16,6-7,no_counterexample_within_budgets
8226,3,3,,No counterexample,56.000000,13500.813,0,0,0.000000,10-10,8-9,no_counterexample_within_budgets
8227,9,9,,No counterexample,0.000000,32.777,0,0,0.000000,10-11,16-17,no_counterexample_within_budgets
8228,0,0,,No counterexample,-8.000000,33.410,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8229,1,1,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,20.657,1,3,3.000000,9-10,13-14,witness_found_greedy_byte
8230,9,9,,No counterexample,30.000000,13887.645,0,0,0.000000,10-11,5-5,no_counterexample_within_budgets
8231,1,1,,No counterexample,18.000000,420.799,0,0,0.000000,4-4,15-16,no_counterexample_within_budgets
8232,5,5,,No counterexample,-8.000000,27.446,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8233,1,1,,No counterexample,56.000000,14331.294,0,0,0.000000,9-10,12-13,no_counterexample_within_budgets
8234,7,7,,No counterexample,-8.000000,28.758,0,0,0.000000,6-6,2-3,no_counterexample_within_budgets
8235,4,4,,No counterexample,-5.500000,33.994,0,0,0.000000,6-6,19-20,no_counterexample_within_budgets
8236,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.591,1,4,4.000000,14-15,13-14,witness_found_greedy_byte
8237,6,6,,No counterexample,114.000000,15665.800,0,0,0.000000,12-12,24-25,no_counterexample_within_budgets
8238,2,2,,No counterexample,-8.000000,32.153,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8239,1,1,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,22.720,1,4,4.000000,21-22,11-11,witness_found_greedy_byte
8240,6,6,,No counterexample,56.000000,942.538,0,0,0.000000,20-20,9-10,no_counterexample_within_budgets
8241,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,25.014,1,4,4.000000,10-10,17-18,witness_found_greedy_byte
8242,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.176,1,4,4.000000,10-11,14-15,witness_found_greedy_byte
8243,0,0,,No counterexample,0.000000,33.200,0,0,0.000000,13-13,4-5,no_counterexample_within_budgets
8244,1,1,,No counterexample,72.000000,1349.392,0,0,0.000000,18-19,6-7,no_counterexample_within_budgets
8245,2,2,,No counterexample,88.000000,16845.587,0,0,0.000000,13-13,8-9,no_counterexample_within_budgets
8246,0,3,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.678,1,4,4.000000,0-0,8-9,witness_found_greedy_byte
8247,4,4,,No counterexample,103.000000,21489.672,0,0,0.000000,7-7,16-17,no_counterexample_within_budgets
8248,7,7,,No counterexample,112.000000,13152.125,0,0,0.000000,18-18,14-15,no_counterexample_within_budgets
8249,8,8,,No counterexample,-8.000000,31.002,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8250,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,21.289,1,4,4.000000,6-7,10-11,witness_found_greedy_byte
8251,0,0,,No counterexample,16.000000,4983.546,0,0,0.000000,14-15,20-21,no_counterexample_within_budgets
8252,1,1,,No counterexample,13.000000,2271.164,0,0,0.000000,13-14,14-14,no_counterexample_within_budgets
8253,2,2,,No counterexample,88.000000,14686.935,0,0,0.000000,20-20,10-11,no_counterexample_within_budgets
8254,0,3,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,25.039,1,4,4.000000,9-9,12-13,witness_found_greedy_byte
8255,4,4,,No counterexample,20.000000,1718.131,0,0,0.000000,8-8,4-5,no_counterexample_within_budgets
8256,0,6,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,20.787,1,3,3.000000,1-1,17-18,witness_found_greedy_byte
8257,7,7,,No counterexample,-8.000000,29.977,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8258,5,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.448,1,3,3.000000,17-17,15-16,witness_found_greedy_byte
8259,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.524,1,4,4.000000,4-4,7-8,witness_found_greedy_byte
8260,0,0,,No counterexample,24.000000,412.945,0,0,0.000000,9-10,6-6,no_counterexample_within_budgets
8261,1,1,,No counterexample,88.000000,9047.508,0,0,0.000000,10-11,2-3,no_counterexample_within_budgets
8262,2,2,,No counterexample,24.000000,629.459,0,0,0.000000,20-20,11-12,no_counterexample_within_budgets
8263,3,3,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,20.690,1,4,4.000000,5-6,10-10,witness_found_greedy_byte
8264,4,4,,No counterexample,25.500000,1371.838,0,0,0.000000,7-8,18-18,no_counterexample_within_budgets
