idx,clean_pred,true_label,new_pred,outcome,best_upper_margin,elapsed_s,pixels_changed,total_bit_flips,avg_hamming_per_pixel,patch_rows,patch_cols,note
7214,3,3,,No counterexample,96.000000,21409.768,0,0,0.000000,11-11,9-10,no_counterexample_within_budgets
7215,3,3,,Counterexample,72.000000,2039.479,1,4,4.000000,8-9,13-13,witness_found_bab
7216,6,0,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1512.467,1,4,4.000000,13-18,13-13,witness_found_greedy_byte
7217,1,1,,No counterexample,29.500000,10968.302,0,0,0.000000,7-8,14-14,no_counterexample_within_budgets
7218,4,4,,No counterexample,112.000000,19006.525,0,0,0.000000,6-8,9-16,no_counterexample_within_budgets
7219,7,7,,No counterexample,58.000000,17858.814,0,0,0.000000,12-14,16-18,no_counterexample_within_budgets
7220,2,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1736.928,1,4,4.000000,8-23,8-17,witness_found_greedy_byte
7221,0,0,,No counterexample,48.000000,15278.963,0,0,0.000000,0-2,14-22,no_counterexample_within_budgets
7222,3,3,,No counterexample,64.000000,13233.240,0,0,0.000000,3-8,16-20,no_counterexample_within_budgets
7223,1,1,,No counterexample,22.000000,6782.507,0,0,0.000000,4-11,16-16,no_counterexample_within_budgets
7224,9,9,,No counterexample,86.000000,15193.108,0,0,0.000000,10-10,6-16,no_counterexample_within_budgets
7225,0,0,,No counterexample,6.000000,1885.206,0,0,0.000000,5-9,8-10,no_counterexample_within_budgets
7226,1,1,,No counterexample,28.500000,4622.873,0,0,0.000000,5-17,8-16,no_counterexample_within_budgets
7227,9,9,,No counterexample,80.000000,4790.118,0,0,0.000000,8-12,6-15,no_counterexample_within_budgets
7228,1,1,,No counterexample,23.000000,3707.002,0,0,0.000000,13-20,13-14,no_counterexample_within_budgets
7229,2,2,,No counterexample,56.000000,4131.653,0,0,0.000000,6-7,22-22,no_counterexample_within_budgets
7230,7,7,,No counterexample,20.000000,8994.708,0,0,0.000000,10-12,11-12,no_counterexample_within_budgets
7231,0,0,,No counterexample,-2.000000,1736.107,0,0,0.000000,14-15,5-16,no_counterexample_within_budgets
7232,1,1,,No counterexample,26.375000,9138.792,0,0,0.000000,14-17,10-12,no_counterexample_within_budgets
7233,2,3,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1498.094,1,4,4.000000,5-10,10-20,witness_found_greedy_byte
7234,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1457.436,1,4,4.000000,0-0,4-6,witness_found_greedy_byte
7235,2,2,,No counterexample,56.000000,9616.347,0,0,0.000000,3-3,12-13,no_counterexample_within_budgets
7236,9,9,,No counterexample,58.000000,15219.249,0,0,0.000000,8-8,16-17,no_counterexample_within_budgets
7237,2,2,,No counterexample,56.000000,11267.927,0,0,0.000000,2-3,11-12,no_counterexample_within_budgets
7238,7,7,,No counterexample,12.000000,19828.715,0,0,0.000000,0-0,8-22,no_counterexample_within_budgets
7239,6,6,,No counterexample,0.000000,1685.976,0,0,0.000000,5-6,12-19,no_counterexample_within_budgets
7240,5,5,,No counterexample,32.000000,4222.265,0,0,0.000000,2-22,12-12,no_counterexample_within_budgets
7241,5,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1169.187,1,3,3.000000,2-2,12-13,witness_found_greedy_byte
7242,9,9,,No counterexample,54.000000,15480.309,0,0,0.000000,7-8,22-23,no_counterexample_within_budgets
7243,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1386.057,1,4,4.000000,14-19,8-10,witness_found_greedy_byte
7244,8,8,,No counterexample,32.000000,1877.365,0,0,0.000000,10-12,13-17,no_counterexample_within_budgets
7245,2,2,,No counterexample,56.000000,10958.050,0,0,0.000000,6-7,8-10,no_counterexample_within_budgets
7246,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1666.155,1,4,4.000000,11-15,5-6,witness_found_greedy_byte
7247,1,1,,No counterexample,22.000000,9792.044,0,0,0.000000,10-11,5-16,no_counterexample_within_budgets
7248,3,3,,No counterexample,128.000000,11563.564,0,0,0.000000,14-15,21-21,no_counterexample_within_budgets
7249,2,2,,No counterexample,16.000000,14086.346,0,0,0.000000,0-0,2-3,no_counterexample_within_budgets
7250,3,3,,No counterexample,24.000000,4290.898,0,0,0.000000,7-15,16-17,no_counterexample_within_budgets
7251,4,4,,No counterexample,80.000000,15697.792,0,0,0.000000,6-16,12-18,no_counterexample_within_budgets
7252,3,3,,No counterexample,0.000000,1712.765,0,0,0.000000,6-6,2-12,no_counterexample_within_budgets
7253,1,1,,No counterexample,92.000000,5111.139,0,0,0.000000,10-19,8-14,no_counterexample_within_budgets
7254,9,9,,No counterexample,72.000000,17994.173,0,0,0.000000,14-15,8-8,no_counterexample_within_budgets
7255,0,0,,No counterexample,112.000000,18855.214,0,0,0.000000,7-7,11-16,no_counterexample_within_budgets
7256,9,9,,No counterexample,104.000000,15407.249,0,0,0.000000,10-10,4-5,no_counterexample_within_budgets
7257,3,3,,No counterexample,128.000000,10469.972,0,0,0.000000,11-12,15-19,no_counterexample_within_budgets
7258,6,6,,No counterexample,120.000000,4824.047,0,0,0.000000,11-17,12-15,no_counterexample_within_budgets
7259,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1543.116,1,4,4.000000,8-21,5-18,witness_found_greedy_byte
7260,7,7,,No counterexample,86.000000,14617.551,0,0,0.000000,9-13,14-18,no_counterexample_within_budgets
7261,0,0,,No counterexample,0.000000,1664.627,0,0,0.000000,5-6,14-18,no_counterexample_within_budgets
7262,1,1,,No counterexample,56.000000,13534.434,0,0,0.000000,2-3,18-18,no_counterexample_within_budgets
7263,0,0,,No counterexample,24.000000,6832.355,0,0,0.000000,11-16,9-14,no_counterexample_within_budgets
7264,5,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1652.527,1,4,4.000000,7-19,8-11,witness_found_greedy_byte
7265,2,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1302.070,1,4,4.000000,4-5,8-8,witness_found_greedy_byte
7266,2,2,,No counterexample,64.000000,1807.709,0,0,0.000000,3-4,17-23,no_counterexample_within_budgets
7267,7,7,,No counterexample,96.000000,9064.535,0,0,0.000000,0-10,10-11,no_counterexample_within_budgets
7268,7,7,,No counterexample,24.000000,14194.378,0,0,0.000000,9-9,7-21,no_counterexample_within_budgets
7269,0,0,,No counterexample,6.000000,1911.452,0,0,0.000000,9-16,7-8,no_counterexample_within_budgets
7270,1,1,,No counterexample,6.828125,3197.835,0,0,0.000000,7-8,15-15,no_counterexample_within_budgets
7271,2,2,,No counterexample,18.000000,3418.240,0,0,0.000000,0-0,18-19,no_counterexample_within_budgets
7272,3,3,,Counterexample,80.000000,1608.183,2,3,1.500000,9-11,13-14,witness_found_bab
7273,4,4,,No counterexample,-0.500000,1430.990,0,0,0.000000,4-11,8-16,no_counterexample_within_budgets
7274,5,5,,No counterexample,88.000000,16668.577,0,0,0.000000,3-5,14-15,no_counterexample_within_budgets
7275,6,6,,No counterexample,106.000000,15436.411,0,0,0.000000,20-20,13-14,no_counterexample_within_budgets
7276,7,7,,No counterexample,58.000000,12679.274,0,0,0.000000,10-12,12-16,no_counterexample_within_budgets
7277,8,8,,No counterexample,40.000000,7691.474,0,0,0.000000,11-20,8-13,no_counterexample_within_budgets
7278,9,9,,No counterexample,112.000000,10426.709,0,0,0.000000,5-13,11-12,no_counterexample_within_budgets
7279,0,0,,No counterexample,8.000000,1781.933,0,0,0.000000,9-10,18-18,no_counterexample_within_budgets
7280,1,1,,No counterexample,6.828125,5399.025,0,0,0.000000,6-8,15-15,no_counterexample_within_budgets
7281,2,2,,No counterexample,104.000000,16371.600,0,0,0.000000,3-20,10-20,no_counterexample_within_budgets
7282,3,3,,No counterexample,88.000000,12470.647,0,0,0.000000,9-10,13-14,no_counterexample_within_budgets
7283,4,4,,No counterexample,26.000000,6816.283,0,0,0.000000,9-10,6-17,no_counterexample_within_budgets
7284,5,5,,No counterexample,112.000000,3420.342,0,0,0.000000,18-19,12-13,no_counterexample_within_budgets
7285,6,6,,No counterexample,88.000000,3321.496,0,0,0.000000,11-20,11-14,no_counterexample_within_budgets
7286,7,7,,No counterexample,18.000000,15745.839,0,0,0.000000,2-2,18-19,no_counterexample_within_budgets
7287,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1696.197,1,4,4.000000,6-6,15-17,witness_found_greedy_byte
7288,9,9,,No counterexample,116.000000,14842.154,0,0,0.000000,14-15,10-13,no_counterexample_within_budgets
7289,0,0,,No counterexample,56.000000,10657.636,0,0,0.000000,7-16,8-14,no_counterexample_within_budgets
7290,1,1,,No counterexample,23.562500,4043.160,0,0,0.000000,9-10,16-18,no_counterexample_within_budgets
7291,2,2,,No counterexample,128.000000,14316.347,0,0,0.000000,11-12,13-14,no_counterexample_within_budgets
7292,3,3,,No counterexample,60.000000,12707.118,0,0,0.000000,7-16,6-19,no_counterexample_within_budgets
7293,4,4,,No counterexample,64.000000,14889.463,0,0,0.000000,4-13,8-12,no_counterexample_within_budgets
7294,5,5,,No counterexample,112.000000,18520.698,0,0,0.000000,0-15,16-22,no_counterexample_within_budgets
7295,6,6,,No counterexample,76.000000,4911.207,0,0,0.000000,4-8,11-17,no_counterexample_within_budgets
7296,7,7,,No counterexample,92.000000,15685.849,0,0,0.000000,4-10,13-17,no_counterexample_within_budgets
7297,8,8,,No counterexample,24.000000,6112.922,0,0,0.000000,13-13,13-14,no_counterexample_within_budgets
7298,9,9,,No counterexample,54.000000,14427.932,0,0,0.000000,4-4,15-16,no_counterexample_within_budgets
7299,1,1,,No counterexample,7.312500,1627.065,0,0,0.000000,11-14,3-16,no_counterexample_within_budgets
7300,7,7,,No counterexample,28.000000,13695.532,0,0,0.000000,15-18,12-14,no_counterexample_within_budgets
7301,4,4,,No counterexample,22.000000,2154.476,0,0,0.000000,10-10,16-19,no_counterexample_within_budgets
7302,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1705.740,1,4,4.000000,12-21,9-12,witness_found_greedy_byte
7303,1,1,,No counterexample,-0.093750,1558.631,0,0,0.000000,7-9,12-15,no_counterexample_within_budgets
7304,5,5,,No counterexample,88.000000,14473.465,0,0,0.000000,6-6,16-17,no_counterexample_within_budgets
7305,6,6,,No counterexample,96.000000,17281.066,0,0,0.000000,13-18,8-13,no_counterexample_within_budgets
7306,5,5,,No counterexample,0.000000,1521.397,0,0,0.000000,7-14,13-13,no_counterexample_within_budgets
7307,7,7,,No counterexample,92.000000,16862.324,0,0,0.000000,10-15,13-13,no_counterexample_within_budgets
7308,2,2,,No counterexample,96.000000,14806.023,0,0,0.000000,8-8,6-15,no_counterexample_within_budgets
7309,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1293.382,1,4,4.000000,7-14,7-15,witness_found_greedy_byte
7310,6,6,,No counterexample,88.000000,3135.531,0,0,0.000000,11-11,15-16,no_counterexample_within_budgets
7311,3,3,,No counterexample,50.000000,15485.496,0,0,0.000000,6-16,6-16,no_counterexample_within_budgets
7312,3,3,,No counterexample,112.000000,17015.207,0,0,0.000000,5-6,12-20,no_counterexample_within_budgets
7313,8,8,,No counterexample,120.000000,16292.158,0,0,0.000000,13-13,10-11,no_counterexample_within_budgets
7314,6,6,,No counterexample,128.000000,7798.839,0,0,0.000000,7-18,9-15,no_counterexample_within_budgets
7315,5,5,,No counterexample,32.000000,3410.337,0,0,0.000000,4-18,11-15,no_counterexample_within_budgets
7316,4,4,,No counterexample,96.000000,15852.405,0,0,0.000000,14-16,10-11,no_counterexample_within_budgets
7317,0,0,,No counterexample,128.000000,18813.591,0,0,0.000000,11-13,19-20,no_counterexample_within_budgets
7318,9,9,,No counterexample,56.000000,14042.227,0,0,0.000000,11-18,5-12,no_counterexample_within_budgets
7319,1,1,,No counterexample,19.000000,3392.247,0,0,0.000000,8-20,12-16,no_counterexample_within_budgets
7320,7,7,,No counterexample,86.000000,10273.326,0,0,0.000000,11-12,14-14,no_counterexample_within_budgets
7321,2,2,,No counterexample,64.000000,14219.650,0,0,0.000000,5-8,9-11,no_counterexample_within_budgets
7322,9,9,,No counterexample,52.000000,15650.032,0,0,0.000000,16-18,11-11,no_counterexample_within_budgets
7323,1,1,,No counterexample,20.312500,2810.310,0,0,0.000000,6-8,14-15,no_counterexample_within_budgets
7324,5,5,,No counterexample,80.000000,19047.810,0,0,0.000000,9-22,8-21,no_counterexample_within_budgets
7325,1,1,,No counterexample,23.125000,2931.911,0,0,0.000000,6-6,19-26,no_counterexample_within_budgets
7326,3,3,,No counterexample,48.000000,15156.634,0,0,0.000000,7-10,18-23,no_counterexample_within_budgets
7327,2,2,,No counterexample,72.000000,11119.582,0,0,0.000000,8-9,16-18,no_counterexample_within_budgets
7328,2,2,,No counterexample,56.000000,1664.978,0,0,0.000000,9-19,18-18,no_counterexample_within_budgets
7329,3,3,,No counterexample,112.000000,13207.828,0,0,0.000000,10-14,13-20,no_counterexample_within_budgets
7330,0,0,,No counterexample,2.000000,1562.758,0,0,0.000000,9-9,18-19,no_counterexample_within_budgets
7331,6,6,,No counterexample,98.000000,19775.439,0,0,0.000000,9-19,10-11,no_counterexample_within_budgets
7332,4,4,,No counterexample,26.000000,9053.669,0,0,0.000000,6-17,14-15,no_counterexample_within_budgets
7333,3,3,,No counterexample,46.000000,6673.763,0,0,0.000000,6-11,13-13,no_counterexample_within_budgets
7334,7,7,,No counterexample,14.000000,2352.866,0,0,0.000000,7-7,10-20,no_counterexample_within_budgets
7335,6,6,,No counterexample,110.000000,8738.067,0,0,0.000000,2-10,10-15,no_counterexample_within_budgets
7336,9,9,,No counterexample,64.000000,11631.638,0,0,0.000000,11-12,10-15,no_counterexample_within_budgets
7337,0,0,,No counterexample,48.000000,2173.320,0,0,0.000000,9-13,12-16,no_counterexample_within_budgets
7338,4,4,,No counterexample,34.000000,19399.693,0,0,0.000000,13-16,8-15,no_counterexample_within_budgets
7339,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1640.021,1,1,1.000000,12-12,12-13,witness_found_greedy_bit
7340,1,1,,No counterexample,4.921875,3672.561,0,0,0.000000,8-8,14-15,no_counterexample_within_budgets
7341,4,4,,No counterexample,80.000000,10627.730,0,0,0.000000,12-14,12-16,no_counterexample_within_budgets
7342,0,0,,No counterexample,20.000000,10461.468,0,0,0.000000,5-8,13-17,no_counterexample_within_budgets
7343,6,6,,No counterexample,50.000000,16536.168,0,0,0.000000,2-4,10-14,no_counterexample_within_budgets
7344,1,1,,No counterexample,13.125000,2530.084,0,0,0.000000,6-8,15-20,no_counterexample_within_budgets
7345,2,2,,No counterexample,32.000000,13523.557,0,0,0.000000,10-13,14-14,no_counterexample_within_budgets
7346,6,6,,No counterexample,110.000000,17605.768,0,0,0.000000,10-10,18-19,no_counterexample_within_budgets
7347,9,9,,No counterexample,50.000000,15694.087,0,0,0.000000,14-15,11-13,no_counterexample_within_budgets
7348,2,2,,No counterexample,56.000000,13269.931,0,0,0.000000,6-6,21-22,no_counterexample_within_budgets
7349,2,2,,No counterexample,8.000000,1811.978,0,0,0.000000,10-13,14-18,no_counterexample_within_budgets
7350,3,3,,No counterexample,18.000000,2649.634,0,0,0.000000,7-10,13-13,no_counterexample_within_budgets
7351,5,5,,No counterexample,88.000000,16741.813,0,0,0.000000,9-9,16-17,no_counterexample_within_budgets
7352,5,5,,No counterexample,120.000000,4853.748,0,0,0.000000,2-3,16-16,no_counterexample_within_budgets
7353,1,1,,No counterexample,14.250000,1824.285,0,0,0.000000,7-10,18-19,no_counterexample_within_budgets
7354,0,0,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1651.308,1,4,4.000000,11-20,10-18,witness_found_greedy_byte
7355,7,7,,No counterexample,82.000000,10922.267,0,0,0.000000,2-16,13-18,no_counterexample_within_budgets
7356,7,7,,No counterexample,24.000000,7599.747,0,0,0.000000,8-10,16-18,no_counterexample_within_budgets
7357,9,9,,No counterexample,120.000000,10477.268,0,0,0.000000,12-12,13-15,no_counterexample_within_budgets
7358,6,6,,No counterexample,120.000000,9259.518,0,0,0.000000,10-13,9-14,no_counterexample_within_budgets
7359,2,2,,No counterexample,96.000000,13818.048,0,0,0.000000,8-19,13-17,no_counterexample_within_budgets
7360,9,9,,No counterexample,80.000000,11655.225,0,0,0.000000,10-15,6-11,no_counterexample_within_budgets
7361,4,4,,No counterexample,25.000000,4325.155,0,0,0.000000,6-9,12-15,no_counterexample_within_budgets
7362,7,7,,No counterexample,12.000000,2968.612,0,0,0.000000,7-10,14-16,no_counterexample_within_budgets
7363,0,0,,No counterexample,92.000000,3152.101,0,0,0.000000,9-12,16-18,no_counterexample_within_budgets
7364,2,2,,No counterexample,120.000000,16559.348,0,0,0.000000,6-6,11-12,no_counterexample_within_budgets
7365,3,3,,No counterexample,64.000000,12898.361,0,0,0.000000,8-18,15-16,no_counterexample_within_budgets
7366,4,4,,No counterexample,0.000000,1693.897,0,0,0.000000,8-10,14-17,no_counterexample_within_budgets
7367,0,0,,No counterexample,30.000000,6525.595,0,0,0.000000,9-16,14-15,no_counterexample_within_budgets
7368,0,0,,No counterexample,22.000000,2696.774,0,0,0.000000,12-20,8-18,no_counterexample_within_budgets
7369,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1376.477,2,4,2.000000,11-12,10-11,witness_found_greedy_bit
7370,8,8,,No counterexample,56.000000,14353.403,0,0,0.000000,14-14,12-13,no_counterexample_within_budgets
7371,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1754.254,2,4,2.000000,9-13,11-12,witness_found_greedy_byte
7372,5,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1424.150,1,4,4.000000,12-20,8-14,witness_found_greedy_byte
7373,1,1,,No counterexample,-3.125000,1495.500,0,0,0.000000,8-9,15-16,no_counterexample_within_budgets
7374,3,3,,Counterexample,96.000000,3115.355,2,3,1.500000,10-11,12-13,witness_found_bab
7375,7,7,,No counterexample,84.000000,18737.915,0,0,0.000000,14-18,8-12,no_counterexample_within_budgets
7376,4,4,,No counterexample,124.000000,8790.987,0,0,0.000000,12-16,11-14,no_counterexample_within_budgets
7377,9,9,,No counterexample,86.000000,18638.222,0,0,0.000000,12-14,11-14,no_counterexample_within_budgets
7378,8,8,,No counterexample,88.000000,16052.585,0,0,0.000000,7-7,10-17,no_counterexample_within_budgets
7379,8,8,,No counterexample,96.000000,5385.346,0,0,0.000000,11-12,12-13,no_counterexample_within_budgets
7380,9,9,,No counterexample,6.000000,1785.631,0,0,0.000000,8-8,2-3,no_counterexample_within_budgets
7381,0,0,,No counterexample,22.000000,8599.825,0,0,0.000000,5-7,13-16,no_counterexample_within_budgets
7382,9,9,,No counterexample,84.000000,18631.675,0,0,0.000000,9-16,7-10,no_counterexample_within_budgets
7383,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1622.218,1,4,4.000000,12-22,10-11,witness_found_greedy_byte
7384,9,9,,No counterexample,86.000000,8085.394,0,0,0.000000,9-10,13-14,no_counterexample_within_budgets
7385,0,0,,No counterexample,120.000000,10417.854,0,0,0.000000,10-15,15-16,no_counterexample_within_budgets
7386,2,2,,No counterexample,56.000000,5281.700,0,0,0.000000,5-16,10-14,no_counterexample_within_budgets
7387,6,6,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1681.165,1,4,4.000000,19-19,8-9,witness_found_greedy_byte
7388,5,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1366.872,1,4,4.000000,6-13,11-13,witness_found_greedy_byte
7389,6,6,,No counterexample,112.000000,9568.496,0,0,0.000000,11-12,14-14,no_counterexample_within_budgets
7390,7,7,,No counterexample,116.000000,5035.894,0,0,0.000000,7-7,9-17,no_counterexample_within_budgets
7391,4,4,,No counterexample,10.000000,1799.984,0,0,0.000000,13-13,11-14,no_counterexample_within_budgets
7392,7,7,,No counterexample,92.000000,16429.006,0,0,0.000000,11-15,13-16,no_counterexample_within_budgets
7393,5,5,,No counterexample,0.000000,1543.388,0,0,0.000000,0-12,0-13,no_counterexample_within_budgets
7394,4,4,,No counterexample,50.000000,13960.456,0,0,0.000000,16-19,12-14,no_counterexample_within_budgets
7395,1,1,,No counterexample,12.000000,2555.602,0,0,0.000000,8-10,19-19,no_counterexample_within_budgets
7396,3,3,,No counterexample,98.000000,15118.288,0,0,0.000000,11-22,8-13,no_counterexample_within_budgets
7397,5,5,,No counterexample,-8.000000,1582.898,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
7398,3,3,,No counterexample,0.000000,1674.875,0,0,0.000000,2-3,12-12,no_counterexample_within_budgets
7399,1,1,,No counterexample,114.000000,8914.744,0,0,0.000000,8-9,16-18,no_counterexample_within_budgets
7400,2,2,,No counterexample,34.000000,13908.587,0,0,0.000000,14-14,7-8,no_counterexample_within_budgets
7401,3,3,,Counterexample,64.000000,2585.780,1,4,4.000000,2-2,22-23,witness_found_bab
7402,4,4,,No counterexample,48.000000,12640.556,0,0,0.000000,4-13,9-20,no_counterexample_within_budgets
7403,5,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1624.470,1,4,4.000000,2-11,13-14,witness_found_greedy_byte
7404,6,6,,No counterexample,128.000000,13487.959,0,0,0.000000,13-14,14-14,no_counterexample_within_budgets
7405,1,1,,No counterexample,48.000000,13414.745,0,0,0.000000,0-0,16-20,no_counterexample_within_budgets
7406,2,2,,No counterexample,56.000000,2391.566,0,0,0.000000,3-17,4-11,no_counterexample_within_budgets
7407,3,3,,No counterexample,88.000000,12987.842,0,0,0.000000,8-10,15-16,no_counterexample_within_budgets
7408,4,4,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1543.835,1,4,4.000000,4-17,11-20,witness_found_greedy_byte
7409,6,6,,No counterexample,78.000000,14132.675,0,0,0.000000,9-9,12-18,no_counterexample_within_budgets
7410,0,0,,No counterexample,24.000000,6820.844,0,0,0.000000,13-18,7-9,no_counterexample_within_budgets
7411,1,1,,No counterexample,36.000000,3567.135,0,0,0.000000,9-10,14-16,no_counterexample_within_budgets
7412,2,2,,No counterexample,88.000000,2685.241,0,0,0.000000,16-17,11-13,no_counterexample_within_budgets
7413,4,4,,No counterexample,64.000000,14877.621,0,0,0.000000,14-15,12-14,no_counterexample_within_budgets
7414,5,5,,No counterexample,56.000000,3250.224,0,0,0.000000,6-7,13-19,no_counterexample_within_budgets
7415,6,6,,No counterexample,112.000000,16072.722,0,0,0.000000,2-3,11-14,no_counterexample_within_budgets
7416,7,7,,No counterexample,118.000000,6977.603,0,0,0.000000,10-18,10-16,no_counterexample_within_budgets
7417,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1628.179,1,4,4.000000,9-9,12-15,witness_found_greedy_byte
7418,1,1,,No counterexample,11.500000,3542.464,0,0,0.000000,5-6,14-18,no_counterexample_within_budgets
7419,7,7,,No counterexample,16.000000,2864.658,0,0,0.000000,2-3,12-12,no_counterexample_within_budgets
7420,2,2,,No counterexample,64.000000,13359.044,0,0,0.000000,6-13,10-11,no_counterexample_within_budgets
7421,4,4,,No counterexample,12.000000,3037.906,0,0,0.000000,4-6,18-18,no_counterexample_within_budgets
7422,1,1,,No counterexample,0.000000,1437.250,0,0,0.000000,4-5,16-17,no_counterexample_within_budgets
7423,4,4,,No counterexample,29.500000,16724.284,0,0,0.000000,4-10,11-18,no_counterexample_within_budgets
7424,1,1,,No counterexample,-2.000000,1343.531,0,0,0.000000,6-6,14-15,no_counterexample_within_budgets
7425,4,4,,No counterexample,21.000000,4873.001,0,0,0.000000,4-16,11-19,no_counterexample_within_budgets
7426,9,9,,No counterexample,120.000000,7556.356,0,0,0.000000,0-1,18-22,no_counterexample_within_budgets
